SERIAL_NUM,PASS_FAIL,PROCESS_DATE,SYSTEM_ID,STEP_NAME,CYCLE_TIME
153805079,F,201510050744,LIV 9,1626L3161,45
153910227,P,201510050745,LIV 8,1655L045,183
153907681,P,201510050745,LIV 2,T1610L0,114
153908488,P,201510050746,LIV 3,T1611L0,102
153907260,P,201510050746,LIV 7,1655L028,187
153903302,P,201510050746,LIV 9,1626L0161,43
153902856,P,201510050746,LIV 6,1655L036,48
154005154,P,201510050748,LIV 6,1656L040,44
153909404,P,201510050748,LIV 5,1655L051,350
154004964,F,201510050818,LIV 6,T162X,55
153906185,P,201510050818,LIV 7,1655L060,194
154004818,P,201510050818,LIV 9,1625L0157,44
153905244,P,201510050819,LIV 8,1626L0159,194
153910103,F,201510050819,LIV 5,1655L045,217
153907751,F,201510050819,LIV 9,1656L0T,43
153907465,P,201510050821,LIV 3,T1611L0,101
154004964,F,201510050821,LIV 6,T162X,131
153910103,P,201510050822,LIV 5,1655L045,66
153907672,P,201510050822,LIV 2,T1610L0,108
154005554,P,201510050822,LIV 9,1656L043,44
153906187,P,201510050823,LIV 7,1655L060,229
154004964,F,201510050824,LIV 6,T162X,44
154004558,P,201510050824,LIV 9,1625L0,44
153904542,P,201510050825,LIV 8,1626L0159,210
153907693,P,201510050825,LIV 2,T1610L0,113
154004559,P,201510050825,LIV 9,1625L0,43
154004834,P,201510050826,LIV 6,1625L0157,49
153910103,F,201510050826,LIV 5,T165X,205
153907492,P,201510050826,LIV 3,T1611L0,106
154005027,F,201510050827,LIV 9,1625L0157,43
153906184,P,201510050827,LIV 7,1655L060,188
154004591,P,201510050421,LIV 8,1625L0,57
154005589,P,201510050421,LIV 7,1656L059,44
154002991,P,201510050421,LIV 3,T1610L0,97
154004593,P,201510050422,LIV 8,1625L0,44
154005590,P,201510050423,LIV 7,1656L059,45
154005534,P,201510050423,LIV 5,1656L037,235
153906558,P,201510050424,LIV 6,1625L0149,202
153908435,P,201510050424,LIV 3,T1611L0,105
154004594,P,201510050424,LIV 8,1625L0,43
154005591,P,201510050425,LIV 7,1656L059,92
153907837,P,201510050425,LIV 2,T1611L8,120
153908434,P,201510050426,LIV 3,T1611L0,107
154005592,P,201510050426,LIV 7,1656L059,45
154004595,P,201510050426,LIV 8,1625L0,44
154005593,P,201510050428,LIV 7,1656L059,44
153910115,P,201510050428,LIV 5,1655L045,230
153904194,P,201510050428,LIV 6,1625L0149,208
154004550,P,201510050429,LIV 8,1625L0,58
153908433,P,201510050429,LIV 3,T1611L0,102
154005594,P,201510050429,LIV 7,1656L059,44
153906699,P,201510050430,LIV 2,T1610L0,101
154004842,P,201510050545,LIV 9,1625L0157,44
153907305,P,201510050545,LIV 5,1655L028,210
153908143,F,201510050547,LIV 8,1656L021,405
154004844,P,201510050547,LIV 9,1625L0157,45
153907648,P,201510050548,LIV 6,T162X,337
153906193,P,201510050548,LIV 7,1655L060,191
154004845,P,201510050549,LIV 9,1625L0157,44
153908143,P,201510050551,LIV 8,1656L021,198
153906116,P,201510050552,LIV 5,1655L060,259
153906191,P,201510050553,LIV 7,1655L060,197
154005440,P,201510050553,LIV 9,1655L025,46
153907640,F,201510050554,LIV 6,1625L0149,290
154004846,P,201510050555,LIV 9,1625L0157,45
153908507,P,201510050556,LIV 2,T1611L0,122
154004848,P,201510050557,LIV 9,1625L0157,45
153906255,P,201510050557,LIV 7,1655L060,194
153906365,P,201510050558,LIV 5,1655L050,230
153908376,P,201510050558,LIV 3,T1610L0,216
154004849,P,201510050558,LIV 9,1625L0157,44
153907642,P,201510050559,LIV 6,1625L0149,187
153906233,P,201510050307,LIV 8,1655L060,44
153907527,P,201510050308,LIV 7,1655L038,141
153906663,F,201510050309,LIV 3,1610L0,101
154004490,P,201510050309,LIV 8,1625L0,43
153907832,P,201510050310,LIV 2,T1611L8,120
154004727,P,201510050310,LIV 7,1625L0,45
153910006,P,201510050311,LIV 9,1655L0T,189
153908443,P,201510050311,LIV 3,T1611L0,102
153906663,P,201510050312,LIV 2,T1610L0,109
153908153,F,201510050312,LIV 6,1656L021,192
154004489,P,201510050313,LIV 8,1625L0,43
153903047,P,201510050314,LIV 3,T1611L0,103
153907833,F,201510050314,LIV 2,1611L8,105
154004488,P,201510050315,LIV 8,1625L0,44
154004728,P,201510050315,LIV 7,1625L0,82
153906658,P,201510050316,LIV 3,T1610L0,102
153909548,P,201510050316,LIV 9,1655L053,189
153908152,P,201510050317,LIV 6,1656L021,205
153908324,P,201510050317,LIV 2,T1611L6,109
154004487,P,201510050317,LIV 8,1625L0,44
153907697,P,201510050749,LIV 2,T1610L0,114
153907622,P,201510050749,LIV 3,T1610L0,95
153907270,F,201510050750,LIV 7,1655L028,186
153910226,P,201510050750,LIV 8,1655L045,217
153907751,F,201510050750,LIV 6,1656L0T,46
153903302,P,201510050750,LIV 9,1626L0161,198
153907691,P,201510050752,LIV 2,T1610L0,125
154004954,P,201510050752,LIV 6,1625L0157,44
153903396,P,201510050753,LIV 9,1626L0161,43
153909405,P,201510050753,LIV 5,1655L051,237
153907620,P,201510050753,LIV 3,T1610L0,101
153903042,P,201510050754,LIV 7,1656L026,210
153909733,P,201510050754,LIV 8,1655L0T,193
154004946,P,201510050754,LIV 6,1625L0157,44
153907695,P,201510050755,LIV 2,T1610L0,108
153903396,P,201510050756,LIV 9,1626L0161,192
153907621,P,201510050756,LIV 3,T1610L0,107
153712273,F,201510051000,LIV 9,1626L0159,43
153907607,P,201510051001,LIV 3,T1610L0,102
153803270,P,201510051006,LIV 9,1626L0151,197
153802315,P,201510051012,LIV 9,1625L3149,200
154003656,F,201510051015,LIV 9,1656L016,111
153908289,P,201510051030,LIV 2,T1610L0,108
153911038,P,201510051041,LIV 8,1656L0T,183
153911851,P,201510051044,LIV 7,1655L049,213
154003656,F,201510050431,LIV 8,1656L016,43
153908378,P,201510050431,LIV 3,T1610L0,102
154005595,F,201510050432,LIV 7,T165X,120
154004596,F,201510050433,LIV 8,T162X,44
153904711,P,201510050433,LIV 2,T1610L0,114
153904228,P,201510050434,LIV 6,1625L0149,191
153910111,P,201510050434,LIV 5,1655L045,266
153906707,P,201510050434,LIV 3,T1610L0,102
154005595,F,201510050435,LIV 7,T165X,75
154004597,P,201510050435,LIV 8,1625L0,49
153908428,P,201510050436,LIV 2,T1611L0,115
154005597,P,201510050436,LIV 7,1656L059,78
153907825,P,201510050437,LIV 3,T1611L8,107
154004598,P,201510050438,LIV 8,1625L0,120
153908429,P,201510050439,LIV 2,T1611L0,108
154005598,F,201510050439,LIV 7,T165X,68
153907830,P,201510050439,LIV 3,T1611L8,102
153910003,P,201510050559,LIV 8,1655L0T,273
153908495,P,201510050559,LIV 2,T1611L0,109
154001755,F,201510050318,LIV 5,1656L029,671
153907833,P,201510050318,LIV 3,T1611L8,101
154004729,P,201510050318,LIV 7,1625L0,44
153907834,P,201510050319,LIV 2,T1611L8,107
154004486,P,201510050320,LIV 8,1625L0,58
154002211,P,201510050320,LIV 7,1656L034,44
153908442,P,201510050320,LIV 3,T1611L0,103
154004256,F,201510050322,LIV 7,1625L0,44
153907835,P,201510050322,LIV 2,T1611L8,112
154004485,P,201510050322,LIV 8,1625L0,65
153908151,P,201510050322,LIV 6,1656L021,191
154001755,P,201510050322,LIV 5,1656L029,230
153904765,P,201510050323,LIV 9,1655L058,192
153908441,P,201510050323,LIV 3,T1611L0,101
154004745,P,201510050323,LIV 7,1625L0,44
154004484,P,201510050324,LIV 8,1625L0,76
153908440,P,201510050325,LIV 3,T1611L0,102
154004744,P,201510050325,LIV 7,1625L0,66
154004481,P,201510050326,LIV 8,1625L0,58
153908150,P,201510050327,LIV 6,1656L021,196
153911439,P,201510050327,LIV 5,1656L059,236
153904329,P,201510050439,LIV 6,1625L0149,201
153910112,P,201510050440,LIV 5,1655L045,204
154005598,F,201510050440,LIV 7,T165X,41
153908430,P,201510050441,LIV 2,T1611L0,107
153907821,P,201510050442,LIV 3,T1611L8,104
154004852,P,201510050442,LIV 9,1625L0157,43
154004601,P,201510050443,LIV 8,1625L0,80
154005599,P,201510050443,LIV 7,1656L059,63
154004743,P,201510050327,LIV 7,1625L0,44
153908439,P,201510050328,LIV 3,T1611L0,102
153906201,P,201510050328,LIV 9,1655L060,194
154004535,P,201510050328,LIV 8,1625L0,44
154004742,P,201510050329,LIV 7,1625L0,44
154002087,P,201510050330,LIV 8,1655L051,43
153908437,P,201510050330,LIV 3,T1611L0,104
154004730,P,201510050331,LIV 7,1625L0,44
153909515,P,201510050331,LIV 6,1655L053,192
153911431,P,201510050332,LIV 5,1656L059,206
153711168,P,201510050333,LIV 8,1656L0,48
154004538,P,201510050335,LIV 8,1625L0,43
154004741,P,201510050335,LIV 7,1625L0,44
154004537,P,201510050338,LIV 8,1625L0,44
154004731,P,201510050338,LIV 7,1625L0,59
153906594,P,201510050701,LIV 9,1625L0149,197
153908471,P,201510050701,LIV 2,T1611L0,120
154003336,P,201510050702,LIV 7,1625L0,194
153904539,P,201510050702,LIV 8,1626L0159,191
153906373,P,201510050702,LIV 5,1655L050,210
153908370,P,201510050702,LIV 3,T1610L0,110
154005155,P,201510050703,LIV 6,1656L040,44
153906402,F,201510050703,LIV 5,T165X,12
153908492,P,201510050704,LIV 2,T1611L0,114
153908369,F,201510050706,LIV 3,1610L0,152
154004884,P,201510050444,LIV 9,1625L0157,43
153908432,P,201510050444,LIV 2,T1611L0,115
153907817,P,201510050445,LIV 3,T1611L8,102
154004851,P,201510050446,LIV 9,1625L0157,44
153910113,P,201510050447,LIV 5,1655L045,216
153908431,P,201510050447,LIV 2,T1611L0,110
154004854,P,201510050447,LIV 9,1625L0157,44
153911497,P,201510050448,LIV 7,1656L053,187
153904245,F,201510050448,LIV 6,T162X,279
154004855,P,201510050449,LIV 9,1625L0157,43
153911478,P,201510050449,LIV 8,1656L053,188
154005600,F,201510050449,LIV 7,1656L059,44
153904715,P,201510050450,LIV 3,T1610L0,96
154004602,P,201510050450,LIV 8,1625L0,43
154005146,P,201510050451,LIV 7,1656L040,44
154004856,P,201510050452,LIV 9,1625L0157,44
154005151,F,201510050453,LIV 7,T165X,50
153907351,P,201510050453,LIV 5,1655L028,207
154004603,P,201510050453,LIV 8,1625L0,78
153908128,F,201510050454,LIV 6,1656L021,195
153908491,P,201510050454,LIV 2,T1611L0,125
154005151,P,201510050454,LIV 7,1656L040,44
154004604,P,201510050455,LIV 8,1625L0,73
154004857,P,201510050455,LIV 9,1625L0157,44
153907827,P,201510050456,LIV 3,T1611L8,108
153908500,P,201510050457,LIV 2,T1611L0,128
154004858,P,201510050457,LIV 9,1625L0157,44
154005152,P,201510050458,LIV 7,1656L040,67
153907598,P,201510050901,LIV 3,T1610L0,101
153907633,F,201510050912,LIV 7,1655L030,358
153900278,P,201510050928,LIV 5,1625L0,211
153809325,P,201510050937,LIV 6,1655L041,51
153910179,P,201510050942,LIV 5,1655L045,212
153903273,P,201510050954,LIV 9,1656L039,44
153806797,P,201510050959,LIV 6,1655L040,50
153907529,P,201510051001,LIV 8,1655L038,201
153907338,P,201510051002,LIV 7,1655L028,189
153907554,F,201510051002,LIV 2,1610L0,111
153803270,P,201510051003,LIV 9,1626L0151,43
153911262,P,201510051003,LIV 5,1656L0T,204
153907617,P,201510051004,LIV 3,T1610L0,102
153806797,P,201510051004,LIV 6,1655L040,196
153907421,P,201510051005,LIV 6,1655L038,51
153907533,F,201510051006,LIV 8,T165X,204
153907610,P,201510051006,LIV 3,T1610L0,102
153907342,P,201510051006,LIV 7,1655L028,196
153910164,P,201510051007,LIV 5,1655L045,201
154001724,P,201510050339,LIV 5,1656L029,234
154004536,P,201510050341,LIV 8,1625L0,43
154004733,P,201510050341,LIV 7,1625L0,44
153908104,P,201510050341,LIV 9,1655L050,230
154004735,P,201510050344,LIV 7,1625L0,45
154004737,P,201510050346,LIV 7,1625L0,44
153907704,P,201510050346,LIV 9,1625L0149,193
153910229,P,201510050346,LIV 8,1655L045,184
154004738,P,201510050347,LIV 7,1625L0,44
154004740,P,201510050349,LIV 7,1625L0,44
154001722,P,201510050349,LIV 5,1656L029,190
153803514,F,201510050349,LIV 9,1626L0147,118
154005155,P,201510050706,LIV 6,1656L040,44
153907628,P,201510050706,LIV 7,1655L030,208
153905207,P,201510050707,LIV 8,1626L0159,198
153907088,P,201510050707,LIV 9,1656L021,199
153908504,P,201510050708,LIV 2,T1611L0,120
153906374,P,201510050708,LIV 5,1655L050,208
153908367,P,201510050709,LIV 3,T1610L0,102
154004818,F,201510050709,LIV 6,1625L0157,44
153805094,P,201510050709,LIV 9,1656L0T,43
153907626,P,201510050711,LIV 7,1655L030,185
153905206,P,201510050711,LIV 8,1626L0159,191
154004819,P,201510050711,LIV 6,1625L0157,44
153908493,P,201510050711,LIV 2,T1611L0,115
153908365,P,201510050712,LIV 3,T1610L0,107
153805094,P,201510050713,LIV 9,1656L0T,196
154004817,P,201510050713,LIV 6,1625L0157,43
153906404,P,201510050713,LIV 5,1655L050,231
154004605,P,201510050458,LIV 8,1625L0,83
153907816,P,201510050459,LIV 3,T1611L8,107
153802315,P,201510051008,LIV 9,1625L3149,44
153907145,P,201510051009,LIV 2,T1611L0,120
153907421,P,201510051009,LIV 6,1655L038,193
153907535,P,201510051010,LIV 8,1655L038,211
153907340,P,201510051010,LIV 7,1655L028,189
153907545,F,201510051011,LIV 3,1610L0,174
153902481,P,201510051012,LIV 6,1655L036,49
153910162,P,201510051012,LIV 5,1655L045,231
153907769,P,201510051013,LIV 2,T1611L8,124
153907531,P,201510051014,LIV 8,1655L038,182
153907692,P,201510051014,LIV 3,T1610L0,102
153907337,F,201510051015,LIV 7,1655L028,216
153907523,P,201510051015,LIV 2,T1610L0,108
153902481,P,201510051016,LIV 6,1655L036,196
153910165,P,201510051017,LIV 5,1655L045,227
153900289,P,201510051025,LIV 6,1625L0,50
153903320,P,201510051026,LIV 9,1626L0161,43
153911835,P,201510051026,LIV 7,1655L049,318
153907236,F,201510051026,LIV 8,1656L021,196
153908322,P,201510051027,LIV 2,T1610L0,117
153907236,F,201510051028,LIV 8,1656L021,43
153910174,P,201510051028,LIV 5,1655L045,208
153907612,P,201510051028,LIV 3,T1610L0,101
153900289,P,201510051029,LIV 6,1625L0,194
153903320,P,201510051030,LIV 9,1626L0161,189
153911846,F,201510051030,LIV 7,1655L049,191
153907154,P,201510051031,LIV 3,T1611L0,102
153907236,P,201510051031,LIV 9,1656L021,43
153704432,P,201510051032,LIV 6,1655L052,50
153911846,P,201510051032,LIV 7,1655L049,91
153908325,P,201510051033,LIV 2,T1611L6,109
153910167,P,201510051033,LIV 5,1655L045,211
153907155,P,201510051034,LIV 3,T1611L0,102
153907236,P,201510051035,LIV 9,1656L021,193
153908309,P,201510051035,LIV 2,T1610L0,108
153704432,P,201510051036,LIV 6,1655L052,181
153911846,P,201510051036,LIV 7,1655L049,190
153711566,F,201510051036,LIV 8,1626L0161,54
153803514,F,201510050351,LIV 9,1626L0147,45
153906264,P,201510050353,LIV 7,1655L060,185
154004533,P,201510050353,LIV 9,1625L0,44
153911442,P,201510050353,LIV 5,1656L059,205
154004534,P,201510050355,LIV 9,1625L0,74
154004531,P,201510050356,LIV 9,1625L0,43
153906265,P,201510050358,LIV 7,1655L060,173
154004539,F,201510050358,LIV 9,1625L0,43
153911435,P,201510050358,LIV 5,1656L059,226
153909401,P,201510050736,LIV 5,1655L051,204
153902773,P,201510051104,LIV 6,1655L036,51
153907689,P,201510050714,LIV 2,T1610L0,120
153904224,P,201510050714,LIV 9,1625L0149,44
153905211,P,201510050715,LIV 8,1626L0159,183
154004814,P,201510050715,LIV 6,1625L0157,44
153907515,P,201510050715,LIV 7,1655L038,193
153908480,P,201510050715,LIV 3,T1611L0,107
154004812,P,201510050716,LIV 6,1625L0157,44
153906405,P,201510050718,LIV 5,1655L050,240
153907679,P,201510050718,LIV 2,T1610L0,121
154004811,P,201510050718,LIV 6,1625L0157,44
153904224,P,201510050718,LIV 9,1625L0149,193
153908494,F,201510050719,LIV 3,1611L0,113
153905213,P,201510050719,LIV 8,1626L0159,184
153907261,P,201510050719,LIV 7,1655L028,215
153906546,P,201510050720,LIV 9,1625L0149,43
154004820,P,201510050720,LIV 6,1625L0157,44
153907678,P,201510050721,LIV 2,T1610L0,114
154004825,P,201510050722,LIV 6,1625L0157,44
154003004,P,201510050722,LIV 3,T1610L0,112
153906381,P,201510050722,LIV 5,1655L050,206
153901984,P,201510050723,LIV 7,1656L021,185
153905246,P,201510050723,LIV 8,1626L0159,205
154004821,P,201510050723,LIV 6,1625L0157,44
153903374,P,201510051017,LIV 9,1626L0161,44
153907554,P,201510051018,LIV 3,T1610L0,119
153907541,P,201510051018,LIV 8,1655L038,194
153907545,P,201510051018,LIV 2,T1610L0,109
153809336,P,201510051018,LIV 6,1655L041,51
153907341,P,201510051020,LIV 7,1655L028,234
153908369,F,201510051021,LIV 2,610L0,114
153907113,P,201510051021,LIV 3,T1610L0,156
153907544,P,201510051022,LIV 8,1655L038,182
153910169,P,201510051022,LIV 5,1655L045,232
153809336,P,201510051022,LIV 6,1655L041,192
153903374,P,201510051023,LIV 9,1626L0161,300
153908494,P,201510051024,LIV 2,T1611L0,108
153711566,F,201510051024,LIV 9,1626L0161,43
153907114,P,201510051025,LIV 3,T1610L0,102
153907167,F,201510051037,LIV 3,1611L0,113
153711589,P,201510051037,LIV 9,1626L0161,44
153910166,P,201510051037,LIV 5,1655L045,206
153902994,P,201510051037,LIV 6,1656L026,44
153908313,P,201510051039,LIV 2,T1610L0,108
153911849,F,201510051040,LIV 7,1655L049,200
153711589,P,201510051040,LIV 9,1626L0161,187
153902994,P,201510051041,LIV 6,1656L026,190
153907117,P,201510051041,LIV 3,T1610L0,221
153907159,F,201510051042,LIV 2,1611L0,113
153910168,P,201510051042,LIV 5,1655L045,231
153903373,P,201510051043,LIV 9,1626L0161,44
153806918,F,201510051043,LIV 6,1655L032,51
153907167,F,201510051044,LIV 2,611L0,113
153903454,P,201510051053,LIV 9,1626L0161,188
153907163,F,201510051053,LIV 2,611L0,126
153909253,P,201510051054,LIV 8,1656L0T,198
153903462,P,201510051054,LIV 9,1626L0161,44
153807688,P,201510051055,LIV 6,1655L059,195
153910176,P,201510051055,LIV 5,1655L045,228
153907110,P,201510051056,LIV 3,T1610L0,198
153908286,P,201510051056,LIV 2,T1610L0,108
153911854,P,201510051056,LIV 7,1655L049,189
153902342,P,201510051057,LIV 6,1655L032,51
153903462,P,201510051058,LIV 9,1626L0161,189
153909249,P,201510051058,LIV 8,1656L0T,209
153907169,F,201510051059,LIV 2,1611L0,104
154004955,P,201510050828,LIV 6,1625L0157,48
153907674,P,201510050828,LIV 2,T1610L0,119
154005553,P,201510050829,LIV 9,1656L043,44
153905217,P,201510050829,LIV 8,1626L0159,184
153907491,P,201510050830,LIV 3,T1611L0,102
154004956,P,201510050830,LIV 6,1625L0157,47
154005027,F,201510050830,LIV 9,1625L0157,43
153907574,P,201510050831,LIV 5,1655L038,224
154005304,P,201510050832,LIV 9,1655L025,44
153907343,P,201510050832,LIV 7,1655L028,197
153907587,P,201510050832,LIV 2,T1610L0,120
153908487,P,201510050833,LIV 3,T1611L0,103
153909731,P,201510050833,LIV 8,1655L0T,183
154005303,P,201510050833,LIV 9,1655L025,43
154004958,P,201510050834,LIV 6,1625L0157,48
154005028,P,201510050835,LIV 9,1625L0157,43
153907593,P,201510050835,LIV 2,T1610L0,114
153907602,P,201510050835,LIV 3,T1610L0,102
153712273,F,201510050835,LIV 8,1626L0159,65
154004959,P,201510050836,LIV 6,1625L0157,48
153910001,P,201510050836,LIV 5,1655L0T,220
154004964,F,201510050836,LIV 9,T162X,44
153907286,P,201510050837,LIV 7,1655L028,193
153803385,P,201510050838,LIV 9,1626L0147,46
153910171,P,201510051111,LIV 5,1655L045,223
153804902,P,201510051113,LIV 9,1626L3161,43
153907108,F,201510051118,LIV 3,1610L0,195
153804902,P,201510051126,LIV 8,1626L3161,44
153804902,P,201510051130,LIV 8,1626L3161,199
153711787,P,201510051136,LIV 9,1626L0161,58
153900392,P,201510051142,LIV 6,1625L0,192
153800935,P,201510051153,LIV 2,T1610L0C1517,220
153908134,P,201510051044,LIV 8,1656L021,185
153907159,P,201510051045,LIV 3,T1611L0,101
153905456,P,201510051046,LIV 6,1656L033,44
153910172,P,201510051046,LIV 5,1655L045,201
153903373,P,201510051047,LIV 9,1626L0161,192
153907166,P,201510051047,LIV 2,T1611L0,108
153903449,F,201510051048,LIV 9,T162X,11
153907163,F,201510051048,LIV 3,1611L0,117
153911845,P,201510051048,LIV 7,1655L049,194
153903454,P,201510051049,LIV 9,1626L0161,43
153909248,P,201510051049,LIV 8,1656L0T,197
153905456,P,201510051050,LIV 6,1656L033,193
153907116,P,201510051050,LIV 2,T1610L0,108
153911230,P,201510051051,LIV 5,1656L0T,212
153908288,P,201510051051,LIV 3,T1610L0,102
153807688,P,201510051051,LIV 6,1655L059,47
153911852,P,201510051052,LIV 7,1655L049,191
154004960,P,201510050838,LIV 6,1625L0157,48
153907591,P,201510050839,LIV 2,T1610L0,120
153907473,P,201510050839,LIV 3,T1611L0,105
153905252,P,201510050839,LIV 8,1626L0159,182
153906246,P,201510050840,LIV 5,1655L060,201
153907303,F,201510050841,LIV 7,T165X,137
153902858,P,201510050841,LIV 6,1655L036,49
153907686,P,201510050842,LIV 2,T1610L0,119
153803385,P,201510050842,LIV 9,1626L0147,190
153907698,P,201510050842,LIV 3,T1610L0,119
153910019,P,201510050843,LIV 6,1655L0T,48
153905245,P,201510050843,LIV 8,1626L0159,182
153904201,P,201510050843,LIV 9,1625L0149,44
153907584,P,201510050845,LIV 2,T1610L0,119
153909399,P,201510050845,LIV 5,1655L051,210
153907762,P,201510050845,LIV 3,T1611L8,106
153907303,P,201510050845,LIV 7,1655L028,227
154004871,P,201510050847,LIV 6,1625L0157,48
153904201,P,201510050847,LIV 9,1625L0149,200
153904540,P,201510050848,LIV 8,1626L0159,183
153907671,P,201510050855,LIV 2,T1610L0,118
154004874,P,201510050855,LIV 6,1625L0157,47
153907521,P,201510050855,LIV 3,T1610L0,106
153909998,P,201510050855,LIV 5,1655L0T,235
154004873,P,201510050857,LIV 6,1625L0157,44
153906543,P,201510050857,LIV 9,1625L0149,194
153907478,P,201510050858,LIV 3,T1611L0,102
153905214,P,201510050858,LIV 8,1626L0159,182
154004872,P,201510050859,LIV 6,1625L0157,49
153907262,P,201510050859,LIV 7,1655L028,194
153908436,P,201510050410,LIV 3,T1611L0,104
153907838,P,201510050427,LIV 2,T1611L8,119
154004600,P,201510050439,LIV 8,1625L0,44
153907829,P,201510050454,LIV 3,T1611L8,102
153906546,P,201510050723,LIV 9,1625L0149,199
153907682,P,201510050724,LIV 2,T1610L0,120
154003002,P,201510050725,LIV 3,T1610L0,107
153802446,P,201510050725,LIV 9,1626L0157,44
153907692,F,201510050849,LIV 2,1610L0,130
153907601,P,201510050849,LIV 3,T1610L0,102
154004882,P,201510050849,LIV 6,1625L0157,48
153909403,P,201510050849,LIV 5,1655L051,217
153907637,P,201510050850,LIV 7,1655L030,188
153905212,P,201510050850,LIV 8,1626L0159,43
154004876,P,201510050851,LIV 6,1625L0157,48
153907673,P,201510050852,LIV 2,T1610L0,108
153907497,P,201510050852,LIV 3,T1611L0,112
153906543,P,201510050853,LIV 9,1625L0149,43
154004875,P,201510050853,LIV 6,1625L0157,48
153905212,P,201510050854,LIV 8,1626L0159,221
153907264,P,201510050854,LIV 7,1655L028,196
153909393,P,201510050758,LIV 5,1655L051,218
153903360,P,201510050758,LIV 9,1626L0161,43
153905212,F,201510050759,LIV 8,1626L0159,194
153906182,P,201510050759,LIV 7,1655L060,211
153907487,P,201510050759,LIV 3,T1611L0,107
153907690,P,201510050800,LIV 2,T1610L0,120
154004961,P,201510050800,LIV 6,1625L0157,44
154004540,P,201510050400,LIV 9,1625L0,90
154004541,P,201510050402,LIV 9,1625L0,57
153906418,P,201510050403,LIV 7,1655L050,185
154001736,P,201510050403,LIV 5,1656L029,207
153907294,F,201510050500,LIV 5,1655L028,254
154004606,P,201510050500,LIV 8,1625L0,43
154005588,P,201510050500,LIV 7,1656L059,44
154004860,F,201510050501,LIV 9,T162X,33
154004607,P,201510050501,LIV 8,1625L0,43
153907819,P,201510050502,LIV 3,T1611L8,101
154005157,P,201510050503,LIV 7,1656L040,117
154004883,P,201510050504,LIV 9,1625L0157,87
153907655,F,201510050504,LIV 6,1625L0149,181
153907822,P,201510050504,LIV 3,T1611L8,102
154005153,P,201510050505,LIV 7,1656L040,44
153907302,P,201510050505,LIV 5,1655L028,217
154004861,P,201510050506,LIV 9,1625L0157,44
153908148,P,201510050506,LIV 8,1656L021,194
154005156,P,201510050507,LIV 7,1656L040,44
154004862,P,201510050508,LIV 9,1625L0157,44
153908499,P,201510050508,LIV 2,T1611L0,163
153907831,P,201510050508,LIV 3,T1611L8,164
154004610,P,201510050509,LIV 7,1625L0,82
154004863,P,201510050509,LIV 9,1625L0157,44
153900369,F,201510050510,LIV 8,1625L0,182
153907655,F,201510050510,LIV 6,1625L0149,201
154004609,P,201510050510,LIV 7,1625L0,44
153908473,P,201510050511,LIV 2,T1611L0,113
153907293,P,201510050511,LIV 5,1655L028,238
153907820,P,201510050512,LIV 3,T1611L8,95
154004864,P,201510050512,LIV 9,1625L0157,44
154004608,P,201510050512,LIV 7,1625L0,69
153908502,P,201510050513,LIV 2,T1611L0,109
154005595,P,201510050514,LIV 7,1656L059,54
154004865,P,201510050514,LIV 9,1625L0157,77
153908146,P,201510050514,LIV 8,1656L021,220
153907824,P,201510050515,LIV 3,T1611L8,97
154004822,P,201510050726,LIV 6,1625L0157,44
153906378,P,201510050727,LIV 5,1655L050,253
153907694,P,201510050728,LIV 2,T1610L0,121
153906183,P,201510050728,LIV 7,1655L060,234
154003032,P,201510050728,LIV 3,T1610L0,110
154004824,P,201510050728,LIV 6,1625L0157,44
153910228,P,201510050728,LIV 8,1655L045,219
154004952,P,201510050802,LIV 6,1625L0157,44
153908489,P,201510050802,LIV 3,T1611L0,102
153909392,P,201510050802,LIV 5,1655L051,211
153907687,P,201510050803,LIV 2,T1610L0,114
153906179,F,201510050803,LIV 7,1655L060,189
153909962,P,201510050803,LIV 8,1655L0T,206
153906179,P,201510050805,LIV 7,1655L060,49
153907488,P,201510050805,LIV 3,T1611L0,107
153907585,P,201510050806,LIV 2,T1610L0,120
153905210,P,201510050807,LIV 8,1626L0159,182
153909402,P,201510050807,LIV 5,1655L051,245
154004951,P,201510050808,LIV 6,1625L0157,44
153908486,P,201510050808,LIV 3,T1611L0,130
153906179,P,201510050808,LIV 7,1655L060,191
154004542,P,201510050403,LIV 9,1625L0,63
154004543,P,201510050406,LIV 9,1625L0,43
153907734,F,201510050408,LIV 7,T165X,36
154001723,P,201510050408,LIV 5,1656L029,225
154004544,P,201510050408,LIV 9,1625L0,63
153907734,F,201510050409,LIV 7,T165X,43
154004545,P,201510050410,LIV 9,1625L0,43
153906382,F,201510050411,LIV 7,T165X,62
154004546,P,201510050412,LIV 9,1625L0,44
153902507,P,201510050412,LIV 2,T1610L4,151
153907656,P,201510050515,LIV 6,1625L0149,203
153907296,P,201510050516,LIV 5,1655L028,241
154004866,P,201510050517,LIV 9,1625L0157,82
153907823,P,201510050519,LIV 3,T1611L8,95
154004867,P,201510050519,LIV 9,1625L0157,44
153908145,F,201510050520,LIV 8,1656L021,183
153907735,P,201510050520,LIV 7,1655L027,182
154002247,P,201510050521,LIV 9,1656L029,44
153907652,P,201510050522,LIV 6,T162X,181
153906704,P,201510050522,LIV 3,T1610L0,95
154004869,P,201510050522,LIV 9,1625L0157,44
153908509,P,201510050523,LIV 2,T1611L0,294
153907301,P,201510050523,LIV 5,1655L028,263
