SERIAL_NUM,PASS_FAIL,PROCESS_DATE,SYSTEM_ID,STEP_NAME,CYCLE_TIME
156379218,P,201509191608,CYBOND6,silens,579.781
156379116,P,201509191608,CYBOND76,silens,454.821
156379084,P,201509191609,CYBOND13,silens,711.969
156379140,P,201509191627,CYBOND50,silens,2743.97
156379220,P,201509191633,CYBOND6,silens,651.281
156379086,P,201509191634,CYBOND13,silens,750.266
156379142,P,201509191637,CYBOND50,silens,496
156379188,P,201509191638,CYBOND61,silens,985.453
156379144,P,201509191645,CYBOND50,silens,521.829
156379222,P,201509191648,CYBOND6,silens,589.422
156379088,P,201509191648,CYBOND13,silens,727.609
156379190,P,201509191649,CYBOND61,silens,655.39
156379146,P,201509191652,CYBOND50,silens,429.703
156379148,P,201509191700,CYBOND50,silens,450.469
156379224,P,201509191700,CYBOND6,silens,729.172
156379090,P,201509191702,CYBOND13,silens,689.563
156379192,P,201509191704,CYBOND61,silens,727.187
156379150,P,201509191708,CYBOND50,silens,501.782
156379226,P,201509191710,CYBOND6,silens,597.547
156379092,P,201509191714,CYBOND13,silens,734.859
156379194,P,201509191716,CYBOND61,silens,640.734
156379152,P,201509191716,CYBOND50,silens,465.782
156379228,P,201509191722,CYBOND6,silens,686.75
156379094,P,201509191726,CYBOND13,silens,695.313
156379196,P,201509191728,CYBOND61,silens,712.922
156378034,P,201509191731,CYBOND50,silens,601.359
156379230,P,201509191735,CYBOND6,silens,670.187
156378036,P,201509191738,CYBOND50,silens,444.282
156379096,P,201509191739,CYBOND13,silens,678.063
156379198,P,201509191740,CYBOND61,silens,715.203
156379232,P,201509191745,CYBOND6,silens,564.578
